run,seed,degraded_provider,onset_s,degrade_rate,fail_at_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
41,1275,idt2a,16.942,0.05168,41.391,48,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,49,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,50,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,51,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,52,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,53,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,54,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,55,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,56,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,57,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,58,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,59,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,60,qos_aware,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,0,availability_based,idt2a,0.95,10.0,0.98,0.944,0
41,1275,idt2a,16.942,0.05168,41.391,1,availability_based,idt2a,0.95,10.0,0.98,0.944,0
41,1275,idt2a,16.942,0.05168,41.391,2,availability_based,idt2a,0.95,10.0,0.98,0.944,0
41,1275,idt2a,16.942,0.05168,41.391,3,availability_based,idt2a,0.95,10.0,0.98,0.944,0
41,1275,idt2a,16.942,0.05168,41.391,4,availability_based,idt2a,0.95,10.0,0.98,0.944,0
41,1275,idt2a,16.942,0.05168,41.391,5,availability_based,idt2a,0.95,10.0,0.98,0.944,0
41,1275,idt2a,16.942,0.05168,41.391,6,availability_based,idt2a,0.95,10.0,0.98,0.944,0
41,1275,idt2a,16.942,0.05168,41.391,7,availability_based,idt2a,0.95,10.0,0.98,0.944,0
41,1275,idt2a,16.942,0.05168,41.391,8,availability_based,idt2a,0.95,10.0,0.98,0.944,0
41,1275,idt2a,16.942,0.05168,41.391,9,availability_based,idt2a,0.95,10.0,0.98,0.944,0
41,1275,idt2a,16.942,0.05168,41.391,10,availability_based,idt2a,0.95,10.0,0.98,0.944,0
41,1275,idt2a,16.942,0.05168,41.391,11,availability_based,idt2a,0.95,10.0,0.98,0.944,0
41,1275,idt2a,16.942,0.05168,41.391,12,availability_based,idt2a,0.95,10.0,0.98,0.944,0
41,1275,idt2a,16.942,0.05168,41.391,13,availability_based,idt2a,0.95,10.0,0.98,0.944,0
41,1275,idt2a,16.942,0.05168,41.391,14,availability_based,idt2a,0.95,10.0,0.98,0.944,0
41,1275,idt2a,16.942,0.05168,41.391,15,availability_based,idt2a,0.95,10.0,0.98,0.944,0
41,1275,idt2a,16.942,0.05168,41.391,16,availability_based,idt2a,0.95,10.0,0.98,0.944,0
41,1275,idt2a,16.942,0.05168,41.391,17,availability_based,idt2a,0.946993,10.0601,0.977594,0.941895,0
41,1275,idt2a,16.942,0.05168,41.391,18,availability_based,idt2a,0.895316,11.0937,0.936253,0.905721,0
41,1275,idt2a,16.942,0.05168,41.391,19,availability_based,idt2a,0.843639,12.1272,0.894911,0.869547,0
41,1275,idt2a,16.942,0.05168,41.391,20,availability_based,idt2a,0.791961,13.1608,0.853569,0.833373,0
41,1275,idt2a,16.942,0.05168,41.391,21,availability_based,idt2a,0.740284,14.1943,0.812228,0.797199,0
41,1275,idt2a,16.942,0.05168,41.391,22,availability_based,idt2a,0.688607,15.2279,0.770886,0.761025,0
41,1275,idt2a,16.942,0.05168,41.391,23,availability_based,idt2a,0.63693,16.2614,0.729544,0.724851,0
41,1275,idt2a,16.942,0.05168,41.391,24,availability_based,idt2a,0.585253,17.2949,0.688202,0.688677,0
41,1275,idt2a,16.942,0.05168,41.391,25,availability_based,idt2a,0.533576,18.3285,0.646861,0.652503,0
41,1275,idt2a,16.942,0.05168,41.391,26,availability_based,idt2a,0.481899,19.362,0.605519,0.616329,0
41,1275,idt2a,16.942,0.05168,41.391,27,availability_based,idt2a,0.430222,20.3956,0.564177,0.580155,0
41,1275,idt2a,16.942,0.05168,41.391,28,availability_based,idt2a,0.378545,21.4291,0.522836,0.543981,0
41,1275,idt2a,16.942,0.05168,41.391,29,availability_based,idt2a,0.326868,22.4626,0.481494,0.507807,0
41,1275,idt2a,16.942,0.05168,41.391,30,availability_based,idt2a,0.275191,23.4962,0.440152,0.471633,0
41,1275,idt2a,16.942,0.05168,41.391,31,availability_based,idt2a,0.223513,24.5297,0.398811,0.435459,0
41,1275,idt2a,16.942,0.05168,41.391,32,availability_based,idt2a,0.171836,25.5633,0.357469,0.399285,0
41,1275,idt2a,16.942,0.05168,41.391,33,availability_based,idt2a,0.120159,26.5968,0.316127,0.363112,0
41,1275,idt2a,16.942,0.05168,41.391,34,availability_based,idt2a,0.068482,27.6304,0.274786,0.326938,0
41,1275,idt2a,16.942,0.05168,41.391,35,availability_based,idt2a,0.016805,28.6639,0.233444,0.290764,0
41,1275,idt2a,16.942,0.05168,41.391,36,availability_based,idt2a,0.0,29.6974,0.192102,0.268538,0
41,1275,idt2a,16.942,0.05168,41.391,37,availability_based,idt2a,0.0,30.731,0.150761,0.253035,0
41,1275,idt2a,16.942,0.05168,41.391,38,availability_based,idt2b,0.85,15.0,0.95,0.88,1
41,1275,idt2a,16.942,0.05168,41.391,39,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,40,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,41,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,42,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,43,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,44,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,45,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,46,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,47,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,48,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,49,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,50,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,51,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,52,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,53,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,54,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,55,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,56,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,57,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,58,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,59,availability_based,idt2b,0.85,15.0,0.95,0.88,0
41,1275,idt2a,16.942,0.05168,41.391,60,availability_based,idt2b,0.85,15.0,0.95,0.88,0
42,1276,idt2b,8.033,0.05863,23.506,0,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,1,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,2,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,3,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,4,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,5,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,6,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,7,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,8,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,9,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,10,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,11,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,12,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,13,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,14,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,15,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,16,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,17,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,18,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,19,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,20,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,21,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,22,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,23,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,24,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,25,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,26,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,27,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,28,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,29,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,30,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,31,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,32,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,33,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,34,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,35,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,36,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,37,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,38,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,39,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,40,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,41,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,42,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,43,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,44,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,45,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,46,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,47,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,48,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,49,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,50,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,51,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,52,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,53,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,54,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,55,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,56,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,57,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,58,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,59,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,60,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,0,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,1,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,2,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,3,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,4,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,5,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,6,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,7,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,8,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,9,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,10,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,11,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,12,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,13,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,14,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,15,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,16,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,17,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,18,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,19,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,20,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,21,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,22,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,23,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,24,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,25,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,26,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,27,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,28,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,29,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,30,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,31,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,32,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,33,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,34,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,35,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,36,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,37,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,38,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,39,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,40,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,41,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,42,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,43,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,44,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,45,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,46,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,47,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,48,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,49,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,50,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,51,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,52,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,53,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,54,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,55,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,56,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,57,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,58,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,59,availability_based,idt2a,0.95,10.0,0.98,0.944,0
42,1276,idt2b,8.033,0.05863,23.506,60,availability_based,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,0,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,1,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,2,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,3,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,4,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,5,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,6,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,7,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,8,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,9,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,10,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,11,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,12,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,13,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,14,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,15,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,16,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,17,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,18,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,19,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,20,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,21,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,22,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,23,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,24,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,25,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,26,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,27,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,28,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,29,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,30,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,31,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,32,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,33,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,34,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,35,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,36,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,37,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,38,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,39,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,40,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,41,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,42,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,43,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,44,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,45,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,46,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,47,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,48,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,49,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,50,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,51,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,52,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,53,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,54,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,55,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,56,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,57,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,58,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,59,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,60,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
43,1277,idt2b,20.418,0.11403,44.784,0,availability_based,idt2a,0.95,10.0,0.98,0.944,0
